Stat;minVol;maxSharpe;SPY;Deep Policy Gradient;Actor-Critic (Action Value Function);DPG (Temporal Features);DPG (Temporal Features and Sortino);DPG with SPY as $r_f$ (Temporal Features and Sortino)
Start;2015-05-15;2015-05-15;2015-05-15;2015-05-15;2015-05-15;2015-05-15;2015-05-15;2015-05-15
End;2021-09-30;2021-09-30;2021-09-30;2021-09-30;2021-09-30;2021-09-30;2021-09-30;2021-09-30
Risk-free rate;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
Total Return;89.99%;141.81%;102.01%;179.98%;244.77%;112.97%;163.02%;277.32%
Daily Sharpe;0.82;0.97;0.70;1.07;0.96;1.09;0.81;1.12
Daily Sortino;1.23;1.48;1.04;1.75;1.50;1.69;1.27;1.79
CAGR;10.58%;14.85%;11.65%;17.51%;21.41%;12.58%;16.37%;23.14%
Max Drawdown;-16.09%;-14.68%;-34.10%;-17.93%;-31.51%;-17.79%;-31.51%;-24.89%
Calmar Ratio;0.66;1.01;0.34;0.98;0.68;0.71;0.52;0.93
MTD;-5.48%;-6.01%;-4.97%;-6.01%;-6.01%;-4.42%;-5.82%;-5.70%
3m;0.70%;1.12%;0.25%;1.15%;1.12%;1.38%;1.65%;2.23%
6m;11.48%;14.22%;8.72%;14.25%;14.22%;10.19%;13.87%;14.12%
YTD;14.91%;14.84%;14.78%;11.41%;14.84%;8.28%;15.75%;16.74%
1Y;20.31%;19.84%;28.14%;25.76%;27.95%;15.58%;27.72%;42.18%
3Y (ann.);14.56%;20.04%;13.74%;18.44%;25.44%;16.81%;16.16%;32.60%
5Y (ann.);14.05%;19.24%;14.69%;19.02%;25.60%;14.14%;19.18%;26.40%
10Y (ann.);-;-;-;-;-;-;-;-
Since Incep. (ann.);10.58%;14.85%;11.65%;17.51%;21.41%;12.58%;16.37%;23.14%
Daily Sharpe;0.82;0.97;0.70;1.07;0.96;1.09;0.81;1.12
Daily Sortino;1.23;1.48;1.04;1.75;1.50;1.69;1.27;1.79
Daily Mean (ann.);10.96%;15.08%;12.69%;17.49%;22.06%;12.52%;17.52%;22.96%
Daily Vol (ann.);13.28%;15.57%;18.15%;16.28%;22.88%;11.47%;21.61%;20.58%
Daily Skew;-1.02;-0.84;-0.73;-0.07;-0.35;-0.73;-0.26;0.12
Daily Kurt;5.29;4.13;17.03;7.12;13.52;5.60;16.85;11.84
Best Day;2.82%;3.40%;9.06%;7.52%;11.73%;3.85%;11.73%;11.73%
Worst Day;-5.75%;-5.73%;-10.94%;-6.67%;-13.81%;-5.22%;-13.81%;-9.76%
Monthly Sharpe;0.95;1.10;0.83;1.09;1.21;1.18;0.99;1.29
Monthly Sortino;1.72;2.13;1.42;2.09;2.48;2.37;1.83;2.53
Monthly Mean (ann.);10.86%;14.90%;12.34%;17.41%;21.19%;12.36%;16.69%;22.33%
Monthly Vol (ann.);11.42%;13.49%;14.85%;16.04%;17.56%;10.48%;16.91%;17.25%
Monthly Skew;-0.43;-0.30;-0.43;-0.37;-0.17;-0.26;-0.36;-0.46
Monthly Kurt;0.31;0.11;1.56;0.79;-0.27;-0.25;-0.08;0.53
Best Month;9.42%;11.88%;12.70%;11.42%;13.74%;7.56%;13.45%;14.67%
Worst Month;-7.60%;-8.66%;-13.00%;-13.67%;-9.05%;-6.89%;-10.53%;-14.00%
Yearly Sharpe;1.38;1.32;1.17;1.59;1.26;1.05;1.04;0.90
Yearly Sortino;inf;inf;5.30;inf;19.43;6.06;10.12;6.96
Yearly Mean;12.19%;16.85%;13.73%;22.33%;24.44%;14.14%;18.57%;27.11%
Yearly Vol;8.86%;12.77%;11.71%;14.05%;19.47%;13.45%;17.84%;30.24%
Yearly Skew;-0.06;0.33;-0.85;0.98;-0.19;-0.30;0.81;0.68
Yearly Kurt;-1.26;-0.79;1.77;-1.43;-1.39;-0.97;1.54;0.36
Best Year;24.01%;35.89%;28.79%;43.13%;47.90%;30.21%;48.83%;76.23%
Worst Year;0.58%;2.52%;-6.35%;11.41%;-3.08%;-5.72%;-4.50%;-9.54%
Avg. Drawdown;-1.72%;-2.25%;-1.71%;-2.58%;-2.39%;-1.41%;-2.37%;-2.43%
Avg. Drawdown Days;27.16;22.87;18.31;23.44;14.66;16.37;17.36;16.35
Avg. Up Month;2.94%;3.45%;3.10%;4.07%;4.66%;2.70%;4.16%;4.43%
Avg. Down Month;-2.39%;-3.01%;-3.75%;-3.31%;-3.80%;-2.37%;-3.93%;-4.05%
Win Year %;100.00%;100.00%;83.33%;100.00%;83.33%;83.33%;83.33%;83.33%
Win 12m %;81.82%;90.91%;92.42%;100.00%;95.45%;93.94%;95.45%;95.45%
